公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1315,達新工業,198113,180480,185475,9.77,6.81,572226,535400,6.87
1319,東陽,1172392,1049472,1209168,11.71,-3.04,3107280,3167160,-1.89
1321,大洋,491910,412417,492155,19.27,-0.04,1180727,1300858,-9.23
1323,永裕,157619,123075,157596,28.06,0.01,409214,390832,4.7
1324,地球工業,105757,105581,135350,0.16,-21.86,308780,376208,-17.92
1325,�琱j,64894,74604,108629,-13.01,-40.26,206903,297136,-30.36
1326,台化,27922712,27391879,28368283,1.93,-1.57,79551376,81654847,-2.57
1339,昭輝,105683,85299,115205,23.89,-8.26,271218,269276,0.72
1715,萬洲化學,515059,410266,395291,25.54,30.29,1267959,996686,27.21
4306,炎洲,593281,488052,494694,21.56,19.92,1479992,1293743,14.39
1402,遠東新,5466636,5342084,6025435,2.33,-9.27,15175333,15721005,-3.47
1409,新纖,2499816,2619207,2733905,-4.55,-8.56,6894676,7016987,-1.74
1410,南染,28696,26648,34054,7.68,-15.73,73600,78316,-6.02
1413,宏洲纖維,461340,357735,487658,28.96,-5.39,1081818,1253378,-13.68
1414,東和,140529,135019,109103,4.08,28.8,367909,304216,20.93
1416,廣豐,31051,27823,7964,11.6,289.89,72553,29715,144.16
1417,嘉裕,161018,150230,89255,7.18,80.4,504385,318779,58.22
1418,東華,284559,410212,421880,-30.63,-32.54,929791,877436,5.96
1419,新紡,92887,71267,72310,30.33,28.45,223453,183511,21.76
1423,利華羊毛,127666,85944,158686,48.54,-19.54,295996,384597,-23.03
1432,大魯閣,1535,2371,1108,-35.25,38.53,5055,5340,-5.33
1434,福懋興業,3299759,2925444,3356874,12.79,-1.7,8968305,8972188,-0.04
1439,中和羊毛,67712,83342,55769,-18.75,21.41,215250,121274,77.49
1440,南紡,1433859,1411551,1744850,1.58,-17.82,3844402,4915070,-21.78
1441,大東紡織,143682,137714,203567,4.33,-29.41,390615,526259,-25.77
1443,立益紡織,77907,55786,170273,39.65,-54.24,186018,329950,-43.62
1444,力麗,1205082,1181482,1514829,1.99,-20.44,3297917,3608882,-8.61
1445,大宇紡織,202707,176519,208662,14.83,-2.85,527743,550954,-4.21
1446,宏和,27671,22628,68170,22.28,-59.4,73178,196808,-62.81
1447,力鵬,1929129,2514013,2958764,-23.26,-34.79,6668605,6464286,3.16
1449,佳和實業,194156,147098,201388,31.99,-3.59,499336,528894,-5.58
1451,年興紡織,930595,835278,991353,11.41,-6.12,2483041,2560439,-3.02
1452,宏益,199434,173870,204219,14.7,-2.34,529767,645450,-17.92
1453,大將,41856,29326,48574,42.72,-13.83,79471,114109,-30.35
1454,台富,205050,204845,290355,0.1,-29.37,565691,704645,-19.71
1455,集盛,1604419,1695368,1901543,-5.36,-15.62,4754753,5048107,-5.81
1456,怡華,221604,177725,220635,24.68,0.43,542642,594232,-8.68
1457,宜進,455736,451818,704200,0.86,-35.28,1331658,1659467,-19.75
1459,聯發紡織,294532,303155,340508,-2.84,-13.5,784663,954931,-17.83
1460,宏遠,620541,554438,535497,11.92,15.88,1653704,1342799,23.15
1463,強盛染整,40124,42772,59355,-6.19,-32.39,102663,145430,-29.4
1464,得力實業,197658,153724,156266,28.57,26.48,481243,387147,24.3
1465,偉全實業,131762,116275,150800,13.31,-12.62,361506,355928,1.56
1466,聚隆,448916,525205,612654,-14.52,-26.72,1494520,1698098,-11.98
1467,南緯實業,329811,164887,258261,100.02,27.7,802747,716981,11.96
1468,昶和纖維,68580,68775,95638,-0.28,-28.29,175355,186439,-5.94
1469,理隆纖維,59571,36817,88446,61.8,-32.64,116168,220165,-47.23
1470,大統染,71525,63872,82875,11.98,-13.69,181971,216379,-15.9
1472,三洋紡,43050,32136,126142,33.96,-65.87,144652,342837,-57.8
1473,台南企業,825031,655370,641378,25.88,28.63,2195642,2013647,9.03
1474,弘裕,238647,273361,414474,-12.69,-42.42,746552,972399,-23.22
1475,本盟光電,14074,22999,39667,-38.8,-64.51,55538,139464,-60.17
1476,儒鴻,1074133,921481,954906,16.56,12.48,2899417,2173032,33.42
1477,聚陽實業,1319052,1043678,1186857,26.38,11.13,3841718,3457942,11.09
4414,如興,147889,156971,156873,-5.78,-5.72,526095,665786,-20.98
4426,利勤實業,84273,65365,53978,28.92,56.12,189596,132433,43.16
1503,士電,1237381,1292580,1400921,-4.27,-11.67,3851475,3867918,-0.42
1504,東元電機,2343469,1938952,2094959,20.86,11.86,6290312,5894844,6.7
1506,正道,94531,88057,87617,7.35,7.89,266620,233536,14.16
1507,永大機電,359792,319050,326665,12.76,10.14,974397,930144,4.75
1512,瑞利,219764,185749,264787,18.31,-17.0,584279,654829,-10.77
1513,中興電,702108,716258,567830,-1.97,23.64,2052538,1663910,23.35
1514,亞力電機,326753,269524,264811,21.23,23.39,856730,672748,27.34
1515,力山,299965,187126,206847,60.3,45.01,692126,514787,34.44
1517,利奇機械,188510,206700,154672,-8.8,21.87,578295,490719,17.84
1519,華城電機,185745,180681,552027,2.8,-66.35,438793,986181,-55.5
1521,大億,355839,348960,366609,1.97,-2.93,1027689,1097374,-6.35
1522,堤維西,804265,699539,761634,14.97,5.59,2148022,2000210,7.38
1524,耿鼎企業,239764,255031,290222,-5.98,-17.38,698314,791833,-11.81
1525,江申工業,139256,99585,140963,39.83,-1.21,329776,351431,-6.16
1526,日馳,52714,42705,59876,23.43,-11.96,131056,137711,-4.83
1527,鑽全,226766,233031,254138,-2.68,-10.77,685573,681691,0.56
1528,恩德,292956,149270,263264,96.25,11.27,602460,600520,0.32
1529,樂士,8270,9646,24751,-14.26,-66.58,21741,37310,-41.72
1530,亞崴機電,372892,233292,205724,59.83,81.25,808675,497219,62.63
1531,高林股,201086,142104,426946,41.5,-52.9,499732,997100,-49.88
1533,車王電,119140,108249,106154,10.06,12.23,345249,351072,-1.65
1535,中宇,862817,799306,722643,7.94,19.39,2247500,1937728,15.98
1536,和大工業,292070,287112,237085,1.72,23.19,851328,602267,41.35
1537,廣隆光電,379513,308073,285665,23.18,32.85,997496,971102,2.71
1538,正峰新,67165,60571,89918,10.88,-25.3,190259,241435,-21.19
1539,巨庭機械,141384,92145,111771,53.43,26.49,340359,297026,14.58
1540,喬福機械,120422,88333,95560,36.32,26.01,352850,249004,41.7
1541,錩泰,148630,102463,70038,45.05,112.21,388927,200048,94.41
1558,伸興,337712,332577,293722,1.54,14.97,950669,806788,17.83
1560,中砂,308361,311981,339129,-1.16,-9.07,922348,942045,-2.09
1568,倉佑,114164,121998,126239,-6.42,-9.56,358268,314141,14.04
1583,程泰,307163,192813,208808,59.3,47.1,709036,421434,68.24
2049,上銀科技,831423,654176,1083410,27.09,-23.25,2249657,2880988,-21.91
2228,劍麟,132875,129611,115026,2.51,15.51,426697,336729,26.71
2231,為升,97799,85310,83058,14.63,17.74,259293,250703,3.42
2371,大同,2979493,2814598,3502656,5.85,-14.93,8442310,9380528,-10.0
3167,大量科技,144201,141849,106095,1.65,35.91,407397,291114,39.94
4526,東台,465515,329909,633861,41.1,-26.55,1010436,1318256,-23.35
4532,瑞智精密,646209,431728,446029,49.67,44.88,1464520,1190774,22.98
6605,帝寶工業,925971,837312,965650,10.58,-4.1,2444504,2479505,-1.41
8222,寶一科技,79589,58065,53581,37.06,48.53,208520,157957,32.01
8374,羅昇,113302,80411,151910,40.9,-25.41,268748,388698,-30.85
8996,高力,145841,97298,97791,49.89,49.13,351111,254275,38.08
1603,華電,289908,256727,204045,12.92,42.08,678101,487082,39.21
1604,聲寶,1055020,674767,710895,56.35,48.4,2606046,2040338,27.72
1605,華新,6643126,6212312,8316826,6.93,-20.12,17966349,20135346,-10.77
1608,華榮,1205300,764091,985473,57.74,22.3,2296889,2557582,-10.19
1609,大亞電線,1011815,649319,773184,55.82,30.86,2282264,2054359,11.09
1611,中電,578998,547578,513673,5.73,12.71,1675657,1559828,7.42
1612,宏泰,645150,511738,625258,26.07,3.18,1468975,1458140,0.74
1613,台一,609730,477056,619211,27.81,-1.53,1462035,1474678,-0.85
1614,三洋電,810183,525768,414225,54.09,95.59,2082160,1468165,41.82
1615,大山,329041,361260,320296,-8.91,2.73,959663,978737,-1.94
1616,億泰,316971,252299,395166,25.63,-19.78,781391,983856,-20.57
1617,榮星電線,389949,330652,510857,17.93,-23.66,987485,1388669,-28.88
1618,合機公司,191001,174982,348665,9.15,-45.21,453856,865489,-47.56
4930,燦星網通,60052,35319,54252,70.02,10.69,177710,224618,-20.88
1316,上曜,38875,12354,19266,214.67,101.78,60518,38149,58.63
1704,榮化,2501450,2637241,3243322,-5.14,-22.87,7148049,7799883,-8.35
1708,東鹼,282608,289802,226048,-2.48,25.02,786282,623221,26.16
1709,和益化工,1139762,911815,954334,24.99,19.43,2841696,2509861,13.22
1710,東聯,1357126,1122103,1272825,20.94,6.62,3454239,3559385,-2.95
1711,永光化學,604347,506706,519413,19.26,16.35,1532518,1407182,8.9
1712,興農,771236,498464,675896,54.72,14.1,1738036,1663652,4.47
1713,國化,61314,47781,53189,28.32,15.27,150287,145059,3.6
1714,和桐化學,1375990,1068251,1176114,28.8,16.99,3537475,3236730,9.29
1717,長興材料,1542225,1457587,1770843,5.8,-12.91,4061534,4647414,-12.6
1718,中纖,1635533,1396504,1501503,17.11,8.92,4416442,4456101,-0.88
1721,三晃,157403,115101,190048,36.75,-17.17,344583,460151,-25.11
1722,台肥,1610918,1394999,1522037,15.47,5.83,4588324,4015271,14.27
1723,中碳,809040,778157,872281,3.96,-7.25,2276260,2458553,-7.41
1724,台硝,209962,173396,252551,21.08,-16.86,546546,617806,-11.53
1725,元禎,887056,866082,912758,2.42,-2.81,2435162,2480183,-1.81
1726,永記造漆,506944,452860,459746,11.94,10.26,1526646,1656905,-7.86
1727,中華化學,187017,164038,185577,14.0,0.77,495856,487457,1.72
1730,花仙子,89098,79386,79370,12.23,12.25,286249,256817,11.46
1732,毛寶,55207,42209,52827,30.79,4.5,172232,206700,-16.67
1735,日勝化,226948,166135,263142,36.6,-13.75,482579,539296,-10.51
1773,勝一化工,571885,611804,672541,-6.52,-14.96,1667770,1749036,-4.64
4720,德淵企業,177670,129919,147960,36.75,20.07,385078,364185,5.73
4722,國精化學,406959,337204,330288,20.68,23.21,977130,704714,38.65
4725,信昌化,2091791,2311192,2688176,-9.49,-22.18,6237747,6894819,-9.52
4733,上緯企業,175967,151392,172527,16.23,1.99,426798,421414,1.27
1701,中化,262201,237515,290486,10.39,-9.73,720097,716787,0.46
1707,葡萄王,241029,194533,219068,23.9,10.02,635183,572746,10.9
1720,生達化學,197380,155534,193861,26.9,1.81,536613,531551,0.95
1729,必翔實業,118900,40800,94259,191.42,26.14,215034,240742,-10.67
1731,美吾華,170867,159749,208913,6.95,-18.21,541655,608072,-10.92
1733,五鼎,203790,180903,137873,12.65,47.8,537023,364002,47.53
1734,杏輝藥品,144025,123186,156954,16.91,-8.23,388327,416000,-6.65
1736,喬山健康,709931,574061,627978,23.66,13.05,1943872,1476252,31.67
1762,中化合成,155716,90165,91747,72.7,69.72,298368,278574,7.1
1783,和康生技,19194,17642,14185,8.79,35.31,46679,40545,15.12
1786,科妍,12863,9127,7228,40.93,77.96,31383,30699,2.22
1789,台灣神隆,468773,241897,397482,93.79,17.93,970715,794227,22.22
3164,景岳生技,10113,7997,14972,26.45,-32.45,31559,51003,-38.12
3705,永信,40335,35071,57885,15.0,-30.31,131697,158029,-16.66
4104,佳醫,257074,238533,273925,7.77,-6.15,748554,800110,-6.44
4106,雃博,140420,83407,179067,68.35,-21.58,303628,368380,-17.57
4108,懷特,14630,6248,13392,134.15,9.24,27029,25012,8.06
4119,旭富製藥,106015,105520,75153,0.46,41.06,358346,266496,34.46
4133,亞諾法,40706,41664,44947,-2.29,-9.43,120279,122783,-2.03
4142,國光生技,17579,14090,43832,24.76,-59.89,31689,44117,-28.17
4164,承業醫,52805,4739,60298,1014.26,-12.42,63279,134989,-53.12
4737,華廣,109526,105922,111274,3.4,-1.57,321408,288261,11.49
4746,台耀,261684,216329,233778,20.96,11.93,634513,606521,4.61
1802,台玻,1232716,1045124,1370588,17.94,-10.05,3215103,3570440,-9.95
1806,冠軍,294366,189922,250676,54.99,17.42,685630,613113,11.82
1809,中釉,166773,104206,131607,60.04,26.72,406342,333890,21.69
1810,和成,273541,203570,234066,34.37,16.86,688279,688353,-0.01
1817,凱撒衛浴,81037,55464,76153,46.1,6.41,191146,192650,-0.78
1902,台紙,399548,359685,525176,11.08,-23.92,1035975,1339039,-22.63
1903,士紙,188883,177541,200880,6.38,-5.97,456413,523643,-12.83
1904,正隆,2360421,1938712,2126098,21.75,11.02,5992631,5778212,3.71
1905,華紙,565478,551007,629145,2.62,-10.11,1610620,1737203,-7.28
1906,寶隆,37013,42264,14263,-12.42,159.5,107794,47610,126.41
1907,永豐餘,1516739,1404680,1687375,7.97,-10.11,4128905,4520056,-8.65
1909,榮成,573047,517803,628966,10.66,-8.89,1539944,1696302,-9.21
1532,勤美,427888,393313,409674,8.79,4.44,1200014,1135286,5.7
2002,中鋼,20093004,17066878,20689920,17.73,-2.88,53606027,56506086,-5.13
2006,東和鋼鐵,3536845,3106054,3653015,13.86,-3.18,9503897,9777893,-2.8
2007,燁興公司,777242,739285,1087666,5.13,-28.54,2091875,3335177,-37.27
2008,高興昌,325655,415116,579058,-21.55,-43.76,1083671,1546796,-29.94
2009,第一伸銅,396140,341666,622055,15.94,-36.31,1008253,1555795,-35.19
2010,春源鋼鐵,1712818,1487870,1543877,15.11,10.94,4372602,3968792,10.17
2012,春雨,329431,308461,474570,6.79,-30.58,941609,1179007,-20.13
2013,中鋼構,1321909,1195591,1243126,10.56,6.33,3553741,2677263,32.73
2014,中鴻,4173283,4156483,4728977,0.4,-11.75,11998600,13262694,-9.53
2015,豐興鋼鐵,3521114,3102281,3625931,13.5,-2.89,8954072,9040297,-0.95
2017,官田鋼,516144,515964,599456,0.03,-13.89,1455481,1674146,-13.06
2020,美亞鋼管,445582,460063,598100,-3.14,-25.5,1250465,1522815,-17.88
2022,聚亨,300422,252932,345038,18.77,-12.93,709761,807159,-12.06
2023,燁輝,2468881,2529702,3066550,-2.4,-19.48,7111343,8756111,-18.78
2024,志聯工業,159892,157559,229059,1.48,-30.19,399982,573403,-30.24
2025,千興,233586,267166,861650,-12.56,-72.89,693857,2114235,-67.18
2027,大成鋼,1038780,925390,1035443,12.25,0.32,2433857,2479027,-1.82
2028,威致鋼鐵,1066677,1085834,1044325,-1.76,2.14,2916943,2920283,-0.11
2029,盛餘,1489902,1508269,1838503,-1.21,-18.96,4423732,4540640,-2.57
2030,彰源,1210714,1234224,1488742,-1.9,-18.67,3283698,3864780,-15.03
2031,新光鋼,724778,598550,803024,21.08,-9.74,1763758,2043962,-13.7
2032,新鋼工業,372368,317891,497767,17.13,-25.19,980233,1368387,-28.36
2033,佳大世界,106913,102895,111545,3.9,-4.15,279324,286970,-2.66
2034,允強,2465438,2427874,2363619,1.54,4.3,6590770,6100447,8.03
2038,海光企業,1305131,1211020,1546201,7.77,-15.59,3469225,3730710,-7.0
3004,豐達科技,163371,86584,114606,88.68,42.55,324399,208022,55.94
5007,三星科技,471081,403405,548907,16.77,-14.17,1290036,1422525,-9.31
9958,世紀鋼構,176271,273650,237882,-35.58,-25.89,561007,420392,33.44
2101,南港輪胎,565984,547142,585405,3.44,-3.31,1639279,1511470,8.45
2102,泰豐輪胎,557309,501730,681646,11.07,-18.24,1468479,1649419,-10.96
2103,台橡,1494751,1526745,1958932,-2.09,-23.69,4154083,4839649,-14.16
2104,中橡,574913,523320,536445,9.85,7.17,1519577,1347613,12.76
2105,正新,2418048,2117140,2342013,14.21,3.24,5926304,5364023,10.48
2106,建大,604615,526375,591010,14.86,2.3,1593434,1451176,9.8
2107,厚生,175536,116829,570710,50.25,-69.24,411012,1027161,-59.98
2108,南帝化工,481635,564967,514585,-14.74,-6.4,1498029,1523421,-1.66
2109,華豐橡膠,230862,186345,251783,23.88,-8.3,576360,583186,-1.17
2114,鑫永銓,193193,157625,182132,22.56,6.07,471934,444918,6.07
2201,裕隆汽車,3486787,3028381,3557971,15.13,-2.0,11932346,12336253,-3.27
2204,中華汽車,3304289,2372733,3632261,39.26,-9.02,10450124,10553212,-0.97
2206,三陽工業,2285765,1714222,2224339,33.34,2.76,5729623,5681193,0.85
2207,和泰汽車,8800162,6550143,8239794,34.35,6.8,24381130,27075137,-9.95
2227,裕隆日產,2919936,2768792,2843556,5.45,2.68,10091011,9661075,4.45
1437,勤益投控,90514,79163,128069,14.33,-29.32,225977,338872,-33.31
2302,麗正,27295,29605,28463,-7.8,-4.1,79858,79888,-0.03
2303,聯電,8190818,7523441,9585283,8.87,-14.54,23765181,28117850,-15.48
2311,日月光,5711631,5198152,5890457,9.87,-3.03,16147164,16619680,-2.84
2325,矽品,5045486,4376048,4607316,15.29,9.51,14077464,13310008,5.76
2329,華泰電子,887499,877277,971674,1.16,-8.66,2634181,2498636,5.42
2330,台積電,36611146,33584499,36370479,9.01,0.66,104248736,102548478,1.65
2337,旺宏,1601769,1815087,2021769,-11.75,-20.77,5083304,6572738,-22.66
2338,光罩,153422,124664,152165,23.06,0.82,407883,439524,-7.19
2342,茂矽,171568,168901,281804,1.57,-39.11,477346,930764,-48.71
2344,華邦電,2153908,1879078,2374640,14.62,-9.29,5812781,7158814,-18.8
2351,順德,594493,502668,727904,18.26,-18.32,1532313,1911280,-19.82
2363,矽統科技,24768,15052,176662,64.54,-85.98,48163,500380,-90.37
2369,菱生,494552,417530,561453,18.44,-11.91,1281725,1550498,-17.33
2379,瑞昱,2129782,1649903,2028304,29.08,5.0,5332474,5393888,-1.13
2388,威盛電子,356734,307286,475701,16.09,-25.0,966958,1239996,-22.01
2401,凌陽科技,330610,229515,406524,44.04,-18.67,731297,1033719,-29.25
2408,南亞科,2983770,3244726,3737025,-8.04,-20.15,8798113,10731578,-18.01
2434,統懋,43874,34079,80316,28.74,-45.37,98328,189592,-48.13
2436,偉詮電,177513,151856,197649,16.89,-10.18,450706,510956,-11.79
2441,超豐電子,763039,657862,882696,15.98,-13.55,2033952,2246665,-9.46
2449,京元電,934132,893225,975351,4.57,-4.22,2728377,2976259,-8.32
2451,創見資訊,2042800,1900422,2904616,7.49,-29.67,5797936,7563330,-23.34
2454,聯發科,5017926,3524703,4761251,42.36,5.39,11461912,12276778,-6.63
2458,義隆,528466,408434,438916,29.38,20.4,1454583,1174114,23.88
2481,強茂,439308,400824,490957,9.6,-10.52,1146429,1200136,-4.47
3006,晶豪科技,538176,412677,626238,30.41,-14.06,1335884,1635353,-18.31
3014,聯陽,348519,305100,382866,14.23,-8.97,913371,1026157,-10.99
3016,嘉晶,35230,44077,91753,-20.07,-61.6,127651,245118,-47.92
3034,聯詠,2669682,2516447,2933791,6.08,-9.0,7508176,8379243,-10.39
3035,智原,610377,600190,470522,1.69,29.72,1790974,1267977,41.24
3041,揚智,599699,458735,305435,30.72,96.34,1388341,746799,85.9
3054,萬國科技,291628,178452,130139,63.42,124.08,745677,317497,134.86
3094,聯傑國際,30786,29514,32714,4.3,-5.89,85577,91471,-6.44
3189,景碩科技,1449174,1378223,1321151,5.14,9.69,4163494,3808889,9.3
3257,虹冠電,40562,34925,45540,16.14,-10.93,109105,128957,-15.39
3443,創意電子,691947,566500,716387,22.14,-3.41,1713207,2093500,-18.16
3474,華亞科,2518703,2589559,3628567,-2.73,-30.58,7924660,9586055,-17.33
3519,綠能,987198,958970,2330280,2.94,-57.63,2761971,6511723,-57.58
3532,台勝科,803208,721145,808358,11.37,-0.63,2084126,2293718,-9.13
3545,敦泰,316792,232547,415408,36.22,-23.73,787086,1168019,-32.61
3559,全智科,94510,82922,87348,13.97,8.19,253333,262655,-3.54
3579,尚志,46269,30054,63526,53.95,-27.16,101762,177442,-42.65
3583,辛耘,96177,0,61966,,55.2,292102,242269,20.56
3588,通嘉,93542,78017,90026,19.89,3.9,250075,250149,-0.02
3598,奕力,965298,584919,741604,65.03,30.16,2095452,1794714,16.75
3686,達能,102111,109571,580592,-6.8,-82.41,295011,1564263,-81.14
4919,新唐科技,593986,512285,578394,15.94,2.69,1587928,1630938,-2.63
4952,凌通科技,221472,133234,314029,66.22,-29.47,480417,677607,-29.1
5269,祥碩科技,164522,150970,161934,8.97,1.59,445966,343164,29.95
5305,敦南科技,560275,509427,586073,9.98,-4.4,1527621,1645714,-7.17
5471,松翰科技,350989,206841,317912,69.69,10.4,730227,778593,-6.21
6202,盛群,284439,253324,310456,12.28,-8.38,721255,805832,-10.49
6239,力成,2210190,2389760,3153979,-7.51,-29.92,7031560,9391662,-25.12
6243,迅杰,97456,68115,128472,43.07,-24.14,218709,284254,-23.05
6257,矽格,331890,316363,379409,4.9,-12.52,969943,1066860,-9.08
6271,同欣電子,519963,504043,516638,3.15,0.64,1447178,1509933,-4.15
6286,立錡,935814,854327,876847,9.53,6.72,2607704,2641937,-1.29
8016,矽創電子,417865,317174,437851,31.74,-4.56,992616,1018420,-2.53
8081,致新,434948,348364,484965,24.85,-10.31,1103663,1262247,-12.56
8110,華東,652243,530344,692758,22.98,-5.84,1696108,1960753,-13.49
8131,福懋科技,1044373,921687,1046405,13.31,-0.19,2772034,3024871,-8.35
8150,南茂科技,1337359,1269927,1361365,5.3,-1.76,3883889,3903639,-0.5
8261,富鼎,251913,209891,299763,20.02,-15.96,643745,784172,-17.9
8271,宇瞻科技,766291,637080,817205,20.28,-6.23,1946795,2274997,-14.42
2301,光寶科技,6941825,5810627,8571505,19.46,-19.01,18216928,22945474,-20.6
2305,全友電腦,10068,13097,20192,-23.12,-50.13,26766,46575,-42.53
2324,仁寶電腦,52059607,50251809,66417105,3.59,-21.61,139544368,162860857,-14.31
2331,精英,4571107,3396151,6154952,34.59,-25.73,10835913,14218944,-23.79
2352,佳世達,6424265,6251559,5771108,2.76,11.31,19106414,15760021,21.23
2353,宏��,31753963,37537311,40752933,-15.4,-22.08,96492393,102169711,-5.55
2356,英業達,26003194,29270858,26606737,-11.16,-2.26,82652519,77259835,6.97
2357,華碩,29793812,27597827,24248845,7.95,22.86,79210359,58330303,35.79
2358,廷鑫,12107,14896,80147,-18.72,-84.89,43627,230926,-81.1
2361,鴻友科技,96335,67164,79542,43.43,21.11,243771,202677,20.27
2362,藍天,810257,822522,964854,-1.49,-16.02,2320075,2633652,-11.9
2364,倫飛電腦,152968,96342,250578,58.77,-38.95,348094,486210,-28.4
2365,昆盈企業,625442,466702,805937,34.01,-22.39,1679192,2023668,-17.02
2376,技嘉,3333354,3319210,4648520,0.42,-28.29,9378643,12391371,-24.31
2377,微星科技,5822357,5070234,8930815,14.83,-34.8,15153093,20794460,-27.12
2380,虹光精密,208389,215416,331689,-3.26,-37.17,596258,787890,-24.32
2382,廣達,75875795,69631413,109651249,8.96,-30.8,223540341,242494597,-7.81
2385,群光電子,1455272,1361917,1536644,6.85,-5.29,4065203,3885346,4.62
2387,精元電腦,146189,136170,202163,7.35,-27.68,453931,497926,-8.83
2395,研華,1718917,1448209,1859995,18.69,-7.58,4282179,4455823,-3.89
2397,友通資訊,145285,115466,156512,25.82,-7.17,373393,395768,-5.65
2399,映泰,528501,431017,686273,22.61,-22.98,1337067,1844639,-27.51
2405,浩鑫,179936,118019,377969,52.46,-52.39,466245,775826,-39.9
2417,圓剛,125366,112729,134193,11.21,-6.57,377037,387936,-2.8
2424,隴華電子,7091,11234,13142,-36.87,-46.04,28948,56335,-48.61
2425,承啟,157405,55440,147140,183.91,6.97,231202,430422,-46.28
2442,新美齊,49090,42774,36601,14.76,34.12,154335,84977,81.61
2465,麗臺科技,194827,158094,224942,23.23,-13.38,516237,546848,-5.59
3002,歐格電子,40411,42627,37546,-5.19,7.63,119133,102833,15.85
3005,神基科技,362678,434379,386173,-16.5,-6.08,1158331,1098962,5.4
3013,晟銘電子,210002,207097,328924,1.4,-36.15,569998,830466,-31.36
3017,奇鋐科技,909874,798529,1049657,13.94,-13.31,2346740,2617847,-10.35
3022,威強電,329277,238346,625103,38.15,-47.32,795019,1770653,-55.1
3046,建��,171186,135769,157438,26.08,8.73,433266,406639,6.54
3057,喬鼎資訊,129058,145767,100653,-11.46,28.22,397847,270215,47.23
3060,銘異,737452,517108,490934,42.61,50.21,1876423,1300049,44.33
3231,緯創,63317159,52096482,47748001,21.53,32.6,161151637,118910431,35.52
3416,融程電訊,100290,91141,113297,10.03,-11.48,276658,319746,-13.47
3494,誠研科技,168469,118286,149962,42.42,12.34,409527,392918,4.22
3515,華擎,887118,776621,1013904,14.22,-12.5,2293237,2618538,-12.42
